Node	ModuleColor	GeneSymbol	GeneName
2947	brown	GSTM3	glutathione S-transferase mu 3
10768	blue	AHCYL1	adenosylhomocysteinase like 1
85369	brown	STRIP1	striatin interacting protein 1
64783	green	RBM15	RNA binding motif protein 15
10542	blue	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
3738	grey	KCNA3	potassium voltage-gated channel subfamily A member 3
963	yellow	CD53	CD53 molecule
55791	green	LRIF1	ligand dependent nuclear receptor interacting factor 1
128338	green	DRAM2	DNA damage regulated autophagy modulator 2
10390	grey	CEPT1	choline/ethanolamine phosphotransferase 1
79961	yellow	DENND2D	DENN domain containing 2D
1117	yellow	CHI3L2	chitinase 3 like 2
79084	grey	WDR77	WD repeat domain 77
515	turquoise	ATP5PB	ATP synthase peripheral stalk-membrane subunit b
128346	yellow	C1orf162	chromosome 1 open reading frame 162
5906	black	RAP1A	RAP1A, member of RAS oncogene family
11218	turquoise	DDX20	DEAD-box helicase 20
55917	blue	CTTNBP2NL	CTTNBP2 N-terminal like
54879	yellow	ST7L	suppression of tumorigenicity 7 like
829	yellow	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1
4343	turquoise	MOV10	Mov10 RISC complex RNA helicase
389	blue	RHOC	ras homolog family member C
333926	brown	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J
6566	turquoise	SLC16A1	solute carrier family 16 member 1
10745	brown	PHTF1	putative homeodomain transcription factor 1
54665	brown	RSBN1	round spermatid basic protein 1
26191	blue	PTPN22	protein tyrosine phosphatase non-receptor type 22
10717	blue	AP4B1	adaptor related protein complex 4 subunit beta 1
64858	blue	DCLRE1B	DNA cross-link repair 1B
101928846	blue	HIPK1-AS1	HIPK1 antisense RNA 1
204851	grey	HIPK1	homeodomain interacting protein kinase 1
51592	brown	TRIM33	tripartite motif containing 33
10286	brown	BCAS2	BCAS2 pre-mRNA processing factor
4893	grey	NRAS	NRAS proto-oncogene, GTPase
7812	turquoise	CSDE1	cold shock domain containing E1
80143	turquoise	SIKE1	suppressor of IKBKE 1
10100	brown	TSPAN2	tetraspanin 2
81839	red	VANGL1	VANGL planar cell polarity protein 1
476	turquoise	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
965	grey	CD58	CD58 molecule
914	blue	CD2	CD2 molecule
8458	black	TTF2	transcription termination factor 2
10905	green	MAN1A2	mannosidase alpha class 1A member 2
54855	blue	TENT5C	terminal nucleotidyltransferase 5C
54834	grey	GDAP2	ganglioside induced differentiation associated protein 2
10885	grey	WDR3	WD repeat domain 3
10352	green	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial
101929147	turquoise	WARS2-AS1	WARS2 antisense RNA 1
26227	turquoise	PHGDH	phosphoglycerate dehydrogenase
4853	brown	NOTCH2	notch receptor 2
9554	grey	SEC22B	SEC22 homolog B, vesicle trafficking protein
728855	yellow	LINC00623	long intergenic non-protein coding RNA 623
653464	grey	SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C
653519	black	GPR89A	G protein-coupled receptor 89A
5174	red	PDZK1	PDZ domain containing 1
11126	blue	CD160	CD160 molecule
27246	red	RNF115	ring finger protein 115
10623	grey	POLR3C	RNA polymerase III subunit C
8799	blue	PEX11B	peroxisomal biogenesis factor 11 beta
9939	turquoise	RBM8A	RNA binding motif protein 8A
128077	grey	LIX1L	limb and CNS expressed 1 like
84265	yellow	POLR3GL	RNA polymerase III subunit GL
10628	blue	TXNIP	thioredoxin interacting protein
149013	grey	NBPF12	NBPF member 12
5565	turquoise	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
171423	blue	PDIA3P1	protein disulfide isomerase family A member 3 pseudogene 1
9557	blue	CHD1L	chromodomain helicase DNA binding protein 1 like
51205	blue	ACP6	acid phosphatase 6, lysophosphatidic
51463	grey	GPR89B	G protein-coupled receptor 89B
388685	turquoise	LINC01138	long intergenic non-protein coding RNA 1138
25832	grey	NBPF14	NBPF member 14
100996763	yellow	NOTCH2NLB	notch 2 N-terminal like B
101060226	brown	NBPF19	NBPF member 19
57234	blue	LINC00869	long intergenic non-protein coding RNA 869
8337	turquoise	H2AC18	H2A clustered histone 18
8349	brown	H2BC21	H2B clustered histone 21
8338	grey	H2AC20	H2A clustered histone 20
317772	grey	H2AC21	H2A clustered histone 21
51027	yellow	BOLA1	bolA family member 1
10262	red	SF3B4	splicing factor 3b subunit 4
10903	grey	MTMR11	myotubularin related protein 11
11311	grey	VPS45	vacuolar protein sorting 45 homolog
51177	brown	PLEKHO1	pleckstrin homology domain containing O1
81611	turquoise	ANP32E	acidic nuclear phosphoprotein 32 family member E
51107	blue	APH1A	aph-1 homolog A, gamma-secretase subunit
79630	blue	C1orf54	chromosome 1 open reading frame 54
54460	turquoise	MRPS21	mitochondrial ribosomal protein S21
9129	brown	PRPF3	pre-mRNA processing factor 3
23248	grey	RPRD2	regulation of nuclear pre-mRNA domain containing 2
80222	turquoise	TARS2	threonyl-tRNA synthetase 2, mitochondrial
4170	turquoise	MCL1	MCL1 apoptosis regulator, BCL2 family member
2029	green	ENSA	endosulfine alpha
55204	brown	GOLPH3L	golgi phosphoprotein 3 like
1520	blue	CTSS	cathepsin S
405	turquoise	ARNT	aryl hydrocarbon receptor nuclear translocator
9869	grey	SETDB1	SET domain bifurcated histone lysine methyltransferase 1
29956	turquoise	CERS2	ceramide synthase 2
55793	grey	MINDY1	MINDY lysine 48 deubiquitinase 1
58497	blue	PRUNE1	prune exopolyphosphatase 1
54964	grey	C1orf56	chromosome 1 open reading frame 56
56882	brown	CDC42SE1	CDC42 small effector 1
10962	yellow	MLLT11	MLLT11 transcription factor 7 cofactor
79626	turquoise	TNFAIP8L2	TNF alpha induced protein 8 like 2
388695	brown	LYSMD1	LysM domain containing 1
6944	brown	VPS72	vacuolar protein sorting 72 homolog
8394	grey	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
5710	grey	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
5298	grey	PI4KB	phosphatidylinositol 4-kinase beta
5993	turquoise	RFX5	regulatory factor X5
5692	turquoise	PSMB4	proteasome 20S subunit beta 4
23126	red	POGZ	pogo transposable element derived with ZNF domain
81609	turquoise	SNX27	sorting nexin 27
65005	grey	MRPL9	mitochondrial ribosomal protein L9
11022	red	TDRKH	tudor and KH domain containing
6097	blue	RORC	RAR related orphan receptor C
117145	grey	THEM4	thioesterase superfamily member 4
6281	blue	S100A10	S100 calcium binding protein A10
6282	brown	S100A11	S100 calcium binding protein A11
6280	turquoise	S100A9	S100 calcium binding protein A9
6283	brown	S100A12	S100 calcium binding protein A12
6279	green	S100A8	S100 calcium binding protein A8
6277	turquoise	S100A6	S100 calcium binding protein A6
6275	turquoise	S100A4	S100 calcium binding protein A4
6284	yellow	S100A13	S100 calcium binding protein A13
26097	green	CHTOP	chromatin target of PRMT1
23557	turquoise	SNAPIN	SNAP associated protein
3608	blue	ILF2	interleukin enhancer binding factor 2
9909	grey	DENND4B	DENN domain containing 4B
200186	brown	CRTC2	CREB regulated transcription coactivator 2
27173	blue	SLC39A1	solute carrier family 39 member 1
148327	red	CREB3L4	cAMP responsive element binding protein 3 like 4
10899	turquoise	JTB	jumping translocation breakpoint
5872	red	RAB13	RAB13, member RAS oncogene family
6232	red	RPS27	ribosomal protein S27
7170	red	TPM3	tropomyosin 3
25912	brown	C1orf43	chromosome 1 open reading frame 43
9898	turquoise	UBAP2L	ubiquitin associated protein 2 like
10456	brown	HAX1	HCLS1 associated protein X-1
3570	turquoise	IL6R	interleukin 6 receptor
55585	turquoise	UBE2Q1	ubiquitin conjugating enzyme E2 Q1
103	turquoise	ADAR	adenosine deaminase RNA specific
10654	blue	PMVK	phosphomevalonate kinase
57326	blue	PBXIP1	PBX homeobox interacting protein 1
90780	blue	PYGO2	pygopus family PHD finger 2
6464	black	SHC1	SHC adaptor protein 1
1163	turquoise	CKS1B	CDC28 protein kinase regulatory subunit 1B
80308	red	FLAD1	flavin adenine dinucleotide synthetase 1
8751	brown	ADAM15	ADAM metallopeptidase domain 15
1945	turquoise	EFNA4	ephrin A4
55974	blue	SLC50A1	solute carrier family 50 member 1
54344	green	DPM3	dolichyl-phosphate mannosyltransferase subunit 3, regulatory
200185	turquoise	KRTCAP2	keratinocyte associated protein 2
7059	turquoise	THBS3	thrombospondin 3
2224	green	FDPS	farnesyl diphosphate synthase
23623	red	RUSC1	RUN and SH3 domain containing 1
55870	brown	ASH1L	ASH1 like histone lysine methyltransferase
645676	black	ASH1L-AS1	ASH1L antisense RNA 1
55249	grey	YY1AP1	YY1 associated protein 1
7818	brown	DAP3	death associated protein 3
54856	blue	GON4L	gon-4 like
23208	grey	SYT11	synaptotagmin 11
6016	blue	RIT1	Ras like without CAAX 1
22889	turquoise	KHDC4	KH domain containing 4, pre-mRNA splicing factor
9181	grey	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
6746	brown	SSR2	signal sequence receptor subunit 2
28956	blue	LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
4000	yellow	LMNA	lamin A/C
64218	blue	SEMA4A	semaphorin 4A
9673	green	SLC25A44	solute carrier family 25 member 44
11243	turquoise	PMF1	polyamine modulated factor 1
23381	red	SMG5	SMG5 nonsense mediated mRNA decay factor
112770	turquoise	GLMP	glycosylated lysosomal membrane protein
7203	yellow	CCT3	chaperonin containing TCP1 subunit 3
4209	brown	MEF2D	myocyte enhancer factor 2D
164118	turquoise	TTC24	tetratricopeptide repeat domain 24
128240	brown	NAXE	NAD(P)HX epimerase
54865	blue	GPATCH4	G-patch domain containing 4 (gene/pseudogene)
81875	turquoise	ISG20L2	interferon stimulated exonuclease gene 20 like 2
51093	yellow	METTL25B	methyltransferase like 25B
79590	grey	MRPL24	mitochondrial ribosomal protein L24
3068	blue	HDGF	heparin binding growth factor
5546	red	PRCC	proline rich mitotic checkpoint control factor
9047	yellow	SH2D2A	SH2 domain containing 2A
2117	grey	ETV3	ETS variant transcription factor 3
83416	black	FCRL5	Fc receptor like 5
115352	turquoise	FCRL3	Fc receptor like 3
79368	green	FCRL2	Fc receptor like 2
115350	yellow	FCRL1	Fc receptor like 1
912	black	CD1D	CD1d molecule
909	green	CD1A	CD1a molecule
911	turquoise	CD1C	CD1c molecule
910	green	CD1B	CD1b molecule
913	turquoise	CD1E	CD1e molecule
4332	blue	MNDA	myeloid cell nuclear differentiation antigen
149628	turquoise	PYHIN1	pyrin and HIN domain family member 1
3428	turquoise	IFI16	interferon gamma inducible protein 16
9447	yellow	AIM2	absent in melanoma 2
2205	brown	FCER1A	Fc epsilon receptor Ia
54935	green	DUSP23	dual specificity phosphatase 23
343413	turquoise	FCRL6	Fc receptor like 6
56833	turquoise	SLAMF8	SLAM family member 8
8407	blue	TAGLN2	transgelin 2
93183	blue	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
93185	turquoise	IGSF8	immunoglobulin superfamily member 8
8682	brown	PEA15	proliferation and apoptosis adaptor protein 15
50717	grey	DCAF8	DDB1 and CUL4 associated factor 8
5824	black	PEX19	peroxisomal biogenesis factor 19
1314	yellow	COPA	COPI coat complex subunit alpha
474338	red	SUMO1P3	SUMO1 pseudogene 3
23385	red	NCSTN	nicastrin
114836	blue	SLAMF6	SLAM family member 6
8832	brown	CD84	CD84 molecule
6504	blue	SLAMF1	signaling lymphocytic activation molecule family member 1
962	brown	CD48	CD48 molecule
57823	turquoise	SLAMF7	SLAM family member 7
4063	turquoise	LY9	lymphocyte antigen 9
51744	blue	CD244	CD244 molecule
50848	grey	F11R	F11 receptor
100131187	yellow	TSTD1	thiosulfate sulfurtransferase like domain containing 1
7391	grey	USF1	upstream transcription factor 1
257106	turquoise	ARHGAP30	Rho GTPase activating protein 30
5202	brown	PFDN2	prefoldin subunit 2
4817	grey	NIT1	nitrilase 1
9191	grey	DEDD	death effector domain containing
51506	turquoise	UFC1	ubiquitin-fold modifier conjugating enzyme 1
27005	turquoise	USP21	ubiquitin specific peptidase 21
5498	grey	PPOX	protoporphyrinogen oxidase
8703	turquoise	B4GALT3	beta-1,4-galactosyltransferase 3
4720	blue	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2
2207	yellow	FCER1G	Fc epsilon receptor Ig
84134	grey	TOMM40L	translocase of outer mitochondrial membrane 40 like
6391	brown	SDHC	succinate dehydrogenase complex subunit C
2212	blue	FCGR2A	Fc gamma receptor IIa
2214	turquoise	FCGR3A	Fc gamma receptor IIIa
2213	blue	FCGR2B	Fc gamma receptor IIb
84824	grey	FCRLA	Fc receptor like A
127943	blue	FCRLB	Fc receptor like B
11266	turquoise	DUSP12	dual specificity phosphatase 12
22926	green	ATF6	activating transcription factor 6
117157	blue	SH2D1B	SH2 domain containing 1B
127933	brown	UHMK1	U2AF homology motif kinase 1
6675	blue	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1
51478	grey	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7
83540	turquoise	NUF2	NUF2 component of NDC80 kinetochore complex
4259	yellow	MGST3	microsomal glutathione S-transferase 3
223	grey	ALDH9A1	aldehyde dehydrogenase 9 family member A1
54499	brown	TMCO1	transmembrane and coiled-coil domains 1
7371	brown	UCK2	uridine-cytidine kinase 2
57645	brown	POGK	pogo transposable element derived with KRAB domain
117143	grey	TADA1	transcriptional adaptor 1
5451	turquoise	POU2F1	POU class 2 homeobox 1
919	turquoise	CD247	CD247 molecule
8804	blue	CREG1	cellular repressor of E1A stimulated genes 1
92241	blue	RCSD1	RCSD domain containing 1
9019	blue	MPZL1	myelin protein zero like 1
25874	blue	MPC2	mitochondrial pyruvate carrier 2
55827	brown	DCAF6	DDB1 and CUL4 associated factor 6
261726	turquoise	TIPRL	TOR signaling pathway regulator
375035	blue	SFT2D2	SFT2 domain containing 2
84832	grey	ANKRD36BP1	ankyrin repeat domain 36B pseudogene 1
6846	brown	XCL2	X-C motif chemokine ligand 2
6375	yellow	XCL1	X-C motif chemokine ligand 1
481	grey	ATP1B1	ATPase Na+/K+ transporting subunit beta 1
8548	turquoise	BLZF1	basic leucine zipper nuclear factor 1
6402	brown	SELL	selectin L
92342	blue	METTL18	methyltransferase 18, RPL3 N3(tau)-histidine
55732	grey	FIRRM	FIGNL1 interacting regulator of recombination and mitosis
57147	yellow	SCYL3	SCY1 like pseudokinase 3
22920	green	KIFAP3	kinesin associated protein 3
92344	turquoise	GORAB	golgin, RAB6 interacting
7151	turquoise	TOP1P1	DNA topoisomerase I pseudogene 1
23215	yellow	PRRC2C	proline rich coiled-coil 2C
8674	grey	VAMP4	vesicle associated membrane protein 4
51603	yellow	METTL13	methyltransferase 13, eEF1A N-terminus and K55
5279	brown	PIGC	phosphatidylinositol glycan anchor biosynthesis class C
51430	turquoise	SUCO	SUN domain containing ossification factor
356	blue	FASLG	Fas ligand
7292	grey	TNFSF4	TNF superfamily member 4
101928673	turquoise	PRDX6-AS1	PRDX6 antisense RNA 1
9588	blue	PRDX6	peroxiredoxin 6
27252	black	KLHL20	kelch like family member 20
91687	green	CENPL	centromere protein L
55157	grey	DARS2	aspartyl-tRNA synthetase 2, mitochondrial
60674	yellow	GAS5	growth arrest specific 5
149041	turquoise	RC3H1	ring finger and CCCH-type domains 1
9910	turquoise	RABGAP1L	RAB GTPase activating protein 1 like
27101	black	CACYBP	calcyclin binding protein
63931	turquoise	MRPS14	mitochondrial ribosomal protein S14
9674	turquoise	KIAA0040	KIAA0040
64326	grey	COP1	COP1 E3 ubiquitin ligase
55103	black	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2
9917	blue	FAM20B	FAM20B glycosaminoglycan xylosylkinase
64222	green	TOR3A	torsin family 3 member A
27	blue	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
6646	black	SOAT1	sterol O-acyltransferase 1
163590	brown	TOR1AIP2	torsin 1A interacting protein 2
26092	blue	TOR1AIP1	torsin 1A interacting protein 1
9857	turquoise	CEP350	centrosomal protein 350
5768	grey	QSOX1	quiescin sulfhydryl oxidase 1
84320	green	ACBD6	acyl-CoA binding domain containing 6
10228	yellow	STX6	syntaxin 6
3140	grey	MR1	major histocompatibility complex, class I-related
51278	blue	IER5	immediate early response 5
2752	turquoise	GLUL	glutamate-ammonia ligase
6041	blue	RNASEL	ribonuclease L
80896	blue	NPL	N-acetylneuraminate pyruvate lyase
1660	yellow	DHX9	DExH-box helicase 9
3915	blue	LAMC1	laminin subunit gamma 1
9887	green	SMG7	SMG7 nonsense mediated mRNA decay factor
4688	red	NCF2	neutrophil cytosolic factor 2
10092	blue	ARPC5	actin related protein 2/3 complex subunit 5
116461	turquoise	TSEN15	tRNA splicing endonuclease subunit 15
81563	blue	C1orf21	chromosome 1 open reading frame 21
80267	yellow	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3
116496	turquoise	NIBAN1	niban apoptosis regulator 1
6045	grey	RNF2	ring finger protein 2
81627	grey	TRMT1L	tRNA methyltransferase 1 like
10625	grey	IVNS1ABP	influenza virus NS1A binding protein
7175	green	TPR	translocated promoter region, nuclear basket protein
54953	blue	ODR4	odr-4 GPCR localization factor homolog
64407	brown	RGS18	regulator of G protein signaling 18
5996	turquoise	RGS1	regulator of G protein signaling 1
6003	blue	RGS13	regulator of G protein signaling 13
5997	yellow	RGS2	regulator of G protein signaling 2
51377	turquoise	UCHL5	ubiquitin C-terminal hydrolase L5
6738	turquoise	RO60	Ro60, Y RNA binding protein
51022	green	GLRX2	glutaredoxin 2
79577	black	CDC73	cell division cycle 73
3075	brown	CFH	complement factor H
259266	green	ASPM	assembly factor for spindle microtubules
163486	blue	DENND1B	DENN domain containing 1B
388722	blue	C1orf53	chromosome 1 open reading frame 53
140609	blue	NEK7	NIMA related kinase 7
5788	turquoise	PTPRC	protein tyrosine phosphatase receptor type C
23528	blue	ZNF281	zinc finger protein 281
9928	green	KIF14	kinesin family member 14
83479	grey	DDX59	DEAD-box helicase 59
252839	blue	TMEM9	transmembrane protein 9
3898	turquoise	LAD1	ladinin 1
23612	black	PHLDA3	pleckstrin homology like domain family A member 3
1465	grey	CSRP1	cysteine and glycine rich protein 1
89796	blue	NAV1	neuron navigator 1
55705	grey	IPO9	importin 9
10440	grey	TIMM17A	translocase of inner mitochondrial membrane 17A
6051	red	RNPEP	arginyl aminopeptidase
127829	green	ARL8A	ADP ribosylation factor like GTPase 8A
5778	grey	PTPN7	protein tyrosine phosphatase non-receptor type 7
29089	blue	UBE2T	ubiquitin conjugating enzyme E2 T
4660	grey	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
10765	grey	KDM5B	lysine demethylase 5B
5877	yellow	RABIF	RAB interacting factor
59349	red	KLHL12	kelch like family member 12
51094	blue	ADIPOR1	adiponectin receptor 1
51706	black	CYB5R1	cytochrome b5 reductase 1
92703	brown	TMEM183A	transmembrane protein 183A
7832	brown	BTG2	BTG anti-proliferation factor 2
493	turquoise	ATP2B4	ATPase plasma membrane Ca2+ transporting 4
84719	grey	LINC00260	long intergenic non-protein coding RNA 260
54900	red	LAX1	lymphocyte transmembrane adaptor 1
9877	black	ZC3H11A	zinc finger CCCH-type containing 11A
100381270	grey	ZBED6	zinc finger BED-type containing 6
