Node	ModuleColor	GeneSymbol	GeneName
3953	midnightblue	LEPR	leptin receptor
5142	brown	PDE4B	phosphodiesterase 4B
57708	turquoise	MIER1	MIER1 transcriptional regulator
23169	grey	SLC35D1	solute carrier family 35 member D1
26135	blue	SERBP1	SERPINE1 mRNA binding protein 1
1647	brown	GADD45A	growth arrest and DNA damage inducible alpha
55970	grey	GNG12	G protein subunit gamma 12
79971	red	WLS	Wnt ligand secretion mediator
57554	grey	LRRC7	leucine rich repeat containing 7
55631	grey	LRRC40	leucine rich repeat containing 40
9295	grey	SRSF11	serine and arginine rich splicing factor 11
81573	green	ANKRD13C	ankyrin repeat domain 13C
11147	grey	ANKRD13C-DT	ANKRD13C divergent transcript
1491	grey	CTH	cystathionine gamma-lyase
100132618	turquoise	ZRANB2-AS1	ZRANB2 antisense RNA 1
9406	turquoise	ZRANB2	zinc finger RANBP2-type containing 2
8790	blue	FPGT	fucose-1-phosphate guanylyltransferase
1429	green	CRYZ	crystallin zeta
127253	grey	TYW3	tRNA-yW synthesizing protein 3 homolog
34	pink	ACADM	acyl-CoA dehydrogenase medium chain
1744	cyan	DLSTP1	dihydrolipoamide S-succinyltransferase pseudogene 1
5876	blue	RABGGTB	Rab geranylgeranyltransferase subunit beta
26804	grey	SNORD45B	small nucleolar RNA, C/D box 45B
10026	blue	PIGK	phosphatidylinositol glycan anchor biosynthesis class K
26009	brown	ZZZ3	zinc finger ZZ-type containing 3
23032	yellow	USP33	ubiquitin specific peptidase 33
374986	turquoise	MIGA1	mitoguardin 1
91624	grey	NEXN	nexilin F-actin binding protein
8880	blue	FUBP1	far upstream element binding protein 1
11080	blue	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
10964	pink	IFI44L	interferon induced protein 44 like
10561	pink	IFI44	interferon induced protein 44
5567	blue	PRKACB	protein kinase cAMP-activated catalytic subunit beta
148418	blue	SAMD13	sterile alpha motif domain containing 13
80135	turquoise	RPF1	ribosome production factor 1 homolog
2787	turquoise	GNG5	G protein subunit gamma 5
100505741	grey	SPATA1	spermatogenesis associated 1
1486	grey	CTBS	chitobiase
117178	blue	SSX2IP	SSX family member 2 interacting protein
255231	grey	MCOLN2	mucolipin TRP cation channel 2
55283	grey	MCOLN3	mucolipin TRP cation channel 3
126820	grey	DNAI3	dynein axonemal intermediate chain 3
84144	grey	SYDE2	synapse defective Rho GTPase homolog 2
148423	turquoise	C1orf52	chromosome 1 open reading frame 52
8915	turquoise	BCL10	BCL10 immune signaling adaptor
54680	turquoise	ZNHIT6	zinc finger HIT-type containing 6
255631	grey	COL24A1	collagen type XXIV alpha 1 chain
57489	green	ODF2L	outer dense fiber of sperm tails 2 like
105378828	grey	CLCA4-AS1	CLCA4 antisense RNA 1
51100	blue	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1
9403	red	SELENOF	selenoprotein F
9653	blue	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
339524	purple	LINC01140	long intergenic non-protein coding RNA 1140
8543	purple	LMO4	LIM domain only 4
5586	yellow	PKN2	protein kinase N2
2959	turquoise	GTF2B	general transcription factor IIB
56267	brown	KYAT3	kynurenine aminotransferase 3
494115	brown	RBMXL1	RBMX like 1
2635	red	GBP3	guanylate binding protein 3
2633	blue	GBP1	guanylate binding protein 1
2634	brown	GBP2	guanylate binding protein 2
115361	grey	GBP4	guanylate binding protein 4
115362	red	GBP5	guanylate binding protein 5
23507	purple	LRRC8B	leucine rich repeat containing 8 VRAC subunit B
84230	yellow	LRRC8C	leucine rich repeat containing 8 VRAC subunit C
55144	blue	LRRC8D	leucine rich repeat containing 8 VRAC subunit D
492303	grey	GEMIN8P4	gem nuclear organelle associated protein 8 pseudogene 4
284695	blue	ZNF326	zinc finger protein 326
84146	black	ZNF644	zinc finger protein 644
8317	grey	CDC7	cell division cycle 7
7049	grey	TGFBR3	transforming growth factor beta receptor 3
646817	grey	SETSIP	SET like protein
11146	grey	GLMN	glomulin, FKBP associated protein
79871	greenyellow	RPAP2	RNA polymerase II associated protein 2
2672	grey	GFI1	growth factor independent 1 transcriptional repressor
7813	blue	EVI5	ecotropic viral integration site 5
6125	tan	RPL5	ribosomal protein L5
388650	blue	DIPK1A	divergent protein kinase domain 1A
22823	grey	MTF2	metal response element binding transcription factor 2
50999	brown	TMED5	transmembrane p24 trafficking protein 5
343099	grey	CCDC18	coiled-coil domain containing 18
100131564	grey	CCDC18-AS1	CCDC18 antisense RNA 1
1810	pink	DR1	down-regulator of transcription 1
54874	grey	FNBP1L	formin binding protein 1 like
8412	brown	BCAR3	BCAR3 adaptor protein, NSP family member
30836	brown	DNTTIP2	deoxynucleotidyltransferase terminal interacting protein 2
2730	brown	GCLM	glutamate-cysteine ligase modifier subunit
5825	grey	ABCD3	ATP binding cassette subfamily D member 3
2152	brown	F3	coagulation factor III, tissue factor
199857	black	ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit
25950	grey	RWDD3	RWD domain containing 3
58155	brown	PTBP2	polypyrimidine tract binding protein 2
1806	purple	DPYD	dihydropyrimidine dehydrogenase
51375	turquoise	SNX7	sorting nexin 7
391059	grey	FRRS1	ferric chelate reductase 1
178	brown	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
23443	green	SLC35A3	solute carrier family 35 member A3
64645	green	MFSD14A	major facilitator superfamily domain containing 14A
163786	brown	SASS6	SAS-6 centriolar assembly protein
54482	green	TRMT13	tRNA methyltransferase 13 homolog
127495	salmon	LRRC39	leucine rich repeat containing 39
1629	yellow	DBT	dihydrolipoamide branched chain transacylase E2
8634	pink	RTCA	RNA 3'-terminal phosphate cyclase
8556	grey	CDC14A	cell division cycle 14A
2135	blue	EXTL2	exostosin like glycosyltransferase 2
148867	grey	SLC30A7	solute carrier family 30 member 7
51611	brown	DPH5	diphthamide biosynthesis 5
102606465	brown	DPH5-DT	DPH5 divergent transcript
1901	turquoise	S1PR1	sphingosine-1-phosphate receptor 1
55599	red	RNPC3	RNA binding region (RNP1, RRM) containing 3
280	grey	AMY2B	amylase alpha 2B
55170	grey	PRMT6	protein arginine methyltransferase 6
10451	grey	VAV3	vav guanine nucleotide exchange factor 3
29957	grey	SLC25A24	solute carrier family 25 member 24
284611	purple	EEIG2	EEIG family member 2
113802	blue	HENMT1	HEN methyltransferase 1
55119	green	PRPF38B	pre-mRNA processing factor 38B
6814	grey	STXBP3	syntaxin binding protein 3
29899	grey	GPSM2	G protein signaling modulator 2
23155	grey	CLCC1	chloride channel CLIC like 1
22911	black	WDR47	WD repeat domain 47
6884	blue	TAF13	TATA-box binding protein associated factor 13
56900	turquoise	TMEM167B	transmembrane protein 167B
6301	turquoise	SARS1	seryl-tRNA synthetase 1
1952	blue	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2
84722	blue	PSRC1	proline and serine rich coiled-coil 1
6272	green	SORT1	sortilin 1
5686	turquoise	PSMA5	proteasome 20S subunit alpha 5
127002	brown	ATXN7L2	ataxin 7 like 2
284613	red	CYB561D1	cytochrome b561 family member D1
2773	blue	GNAI3	G protein subunit alpha i3
271	grey	AMPD2	adenosine monophosphate deaminase 2
2948	blue	GSTM4	glutathione S-transferase mu 4
2946	green	GSTM2	glutathione S-transferase mu 2
2947	cyan	GSTM3	glutathione S-transferase mu 3
1435	turquoise	CSF1	colony stimulating factor 1
10768	blue	AHCYL1	adenosylhomocysteinase like 1
85369	blue	STRIP1	striatin interacting protein 1
257	grey	ALX3	ALX homeobox 3
3749	grey	KCNC4	potassium voltage-gated channel subfamily C member 4
64783	brown	RBM15	RNA binding motif protein 15
10542	turquoise	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
3737	grey	KCNA2	potassium voltage-gated channel subfamily A member 2
3738	magenta	KCNA3	potassium voltage-gated channel subfamily A member 3
963	turquoise	CD53	CD53 molecule
55791	turquoise	LRIF1	ligand dependent nuclear receptor interacting factor 1
128338	salmon	DRAM2	DNA damage regulated autophagy modulator 2
10390	blue	CEPT1	choline/ethanolamine phosphotransferase 1
79961	grey	DENND2D	DENN domain containing 2D
1117	grey	CHI3L2	chitinase 3 like 2
5016	grey	OVGP1	oviductal glycoprotein 1
79084	brown	WDR77	WD repeat domain 77
515	lightyellow	ATP5PB	ATP synthase peripheral stalk-membrane subunit b
128346	turquoise	C1orf162	chromosome 1 open reading frame 162
57413	blue	TMIGD3	transmembrane and immunoglobulin domain containing 3
140	blue	ADORA3	adenosine A3 receptor
5906	black	RAP1A	RAP1A, member of RAS oncogene family
55924	blue	INKA2	inka box actin regulator 2
11218	grey	DDX20	DEAD-box helicase 20
55917	pink	CTTNBP2NL	CTTNBP2 N-terminal like
7482	green	WNT2B	Wnt family member 2B
54879	red	ST7L	suppression of tumorigenicity 7 like
829	yellow	CAPZA1	capping actin protein of muscle Z-line subunit alpha 1
4343	turquoise	MOV10	Mov10 RISC complex RNA helicase
389	brown	RHOC	ras homolog family member C
6566	grey	SLC16A1	solute carrier family 16 member 1
100506392	brown	SLC16A1-AS1	SLC16A1 antisense RNA 1
9860	salmon	LRIG2	leucine rich repeats and immunoglobulin like domains 2
260425	yellow	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3
10745	yellow	PHTF1	putative homeodomain transcription factor 1
54665	grey	RSBN1	round spermatid basic protein 1
100287722	grey	AP4B1-AS1	AP4B1 antisense RNA 1
26191	blue	PTPN22	protein tyrosine phosphatase non-receptor type 22
10717	grey	AP4B1	adaptor related protein complex 4 subunit beta 1
64858	blue	DCLRE1B	DNA cross-link repair 1B
204851	yellow	HIPK1	homeodomain interacting protein kinase 1
56944	brown	OLFML3	olfactomedin like 3
51592	black	TRIM33	tripartite motif containing 33
10286	turquoise	BCAS2	BCAS2 pre-mRNA processing factor
163259	grey60	DENND2C	DENN domain containing 2C
4893	brown	NRAS	NRAS proto-oncogene, GTPase
7812	grey	CSDE1	cold shock domain containing E1
80143	grey	SIKE1	suppressor of IKBKE 1
81839	turquoise	VANGL1	VANGL planar cell polarity protein 1
55356	brown	SLC22A15	solute carrier family 22 member 15
476	blue	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
84852	turquoise	ATP1A1-AS1	ATP1A1 antisense RNA 1
965	turquoise	CD58	CD58 molecule
3321	turquoise	IGSF3	immunoglobulin superfamily member 3
5738	blue	PTGFRN	prostaglandin F2 receptor inhibitor
9398	turquoise	CD101	CD101 molecule
8458	blue	TTF2	transcription termination factor 2
80263	blue	TRIM45	tripartite motif containing 45
10905	blue	MAN1A2	mannosidase alpha class 1A member 2
54834	grey	GDAP2	ganglioside induced differentiation associated protein 2
10885	green	WDR3	WD repeat domain 3
10352	yellow	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial
101929147	brown	WARS2-AS1	WARS2 antisense RNA 1
90874	blue	ZNF697	zinc finger protein 697
26227	greenyellow	PHGDH	phosphoglycerate dehydrogenase
4853	grey	NOTCH2	notch receptor 2
9554	grey	SEC22B	SEC22 homolog B, vesicle trafficking protein
728841	grey	NBPF8	NBPF member 8
767846	pink	PFN1P2	profilin 1 pseudogene 2
100996724	brown	PDE4DIPP2	PDE4DIP pseudogene 2
101929796	midnightblue	NOTCH2NLR	notch 2 N-terminal like R
101060684	brown	NBPF26	NBPF member 26
728855	brown	LINC00623	long intergenic non-protein coding RNA 623
2210	blue	FCGR1BP	Fc gamma receptor Ib, pseudogene
653464	turquoise	SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C
647121	turquoise	EMBP1	embigin pseudogene 1
100132417	blue	FCGR1CP	Fc gamma receptor Ic, pseudogene
100996712	lightcyan	SRGAP2D	SLIT-ROBO Rho GTPase activating protein 2D (pseudogene)
284565	red	NBPF15	NBPF member 15
647135	red	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B
103091866	turquoise	LINC01145	long intergenic non-protein coding RNA 1145
100288142	grey	NBPF20	NBPF member 20
101929780	brown	NBPF25P	NBPF member 25, pseudogene
653519	grey	GPR89A	G protein-coupled receptor 89A
27246	black	RNF115	ring finger protein 115
10623	blue	POLR3C	RNA polymerase III subunit C
200035	brown	NUDT17	nudix hydrolase 17
10401	brown	PIAS3	protein inhibitor of activated STAT 3
8799	brown	PEX11B	peroxisomal biogenesis factor 11 beta
9939	turquoise	RBM8A	RNA binding motif protein 8A
128077	blue	LIX1L	limb and CNS expressed 1 like
84265	blue	POLR3GL	RNA polymerase III subunit GL
284615	grey	ANKRD34A	ankyrin repeat domain 34A
10628	grey	TXNIP	thioredoxin interacting protein
100132406	lightcyan	NBPF10	NBPF member 10
388677	pink	NOTCH2NLA	notch 2 N-terminal like A
149013	lightcyan	NBPF12	NBPF member 12
5565	turquoise	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
171423	turquoise	PDIA3P1	protein disulfide isomerase family A member 3 pseudogene 1
2330	blue	FMO5	flavin containing dimethylaniline monoxygenase 5
9557	turquoise	CHD1L	chromodomain helicase DNA binding protein 1 like
607	brown	BCL9	BCL9 transcription coactivator
51205	yellow	ACP6	acid phosphatase 6, lysophosphatidic
51463	grey	GPR89B	G protein-coupled receptor 89B
200030	turquoise	NBPF11	NBPF member 11
388685	brown	LINC01138	long intergenic non-protein coding RNA 1138
25832	grey	NBPF14	NBPF member 14
100996763	grey	NOTCH2NLB	notch 2 N-terminal like B
9659	blue	PDE4DIP	phosphodiesterase 4D interacting protein
400818	grey	NBPF9	NBPF member 9
653513	brown	LOC653513	phosphodiesterase 4D interacting protein-like
101060226	grey	NBPF19	NBPF member 19
57234	grey	LINC00869	long intergenic non-protein coding RNA 869
2209	blue	FCGR1A	Fc gamma receptor Ia
8349	blue	H2BC21	H2B clustered histone 21
51027	brown	BOLA1	bolA family member 1
10262	yellow	SF3B4	splicing factor 3b subunit 4
10903	blue	MTMR11	myotubularin related protein 11
56957	blue	OTUD7B	OTU deubiquitinase 7B
11311	brown	VPS45	vacuolar protein sorting 45 homolog
51177	brown	PLEKHO1	pleckstrin homology domain containing O1
81611	red	ANP32E	acidic nuclear phosphoprotein 32 family member E
51107	greenyellow	APH1A	aph-1 homolog A, gamma-secretase subunit
79630	turquoise	C1orf54	chromosome 1 open reading frame 54
148523	grey	CIART	circadian associated repressor of transcription
54460	grey	MRPS21	mitochondrial ribosomal protein S21
9129	blue	PRPF3	pre-mRNA processing factor 3
23248	yellow	RPRD2	regulation of nuclear pre-mRNA domain containing 2
80222	purple	TARS2	threonyl-tRNA synthetase 2, mitochondrial
1893	grey	ECM1	extracellular matrix protein 1
54507	turquoise	ADAMTSL4	ADAMTS like 4
4170	brown	MCL1	MCL1 apoptosis regulator, BCL2 family member
2029	magenta	ENSA	endosulfine alpha
55204	blue	GOLPH3L	golgi phosphoprotein 3 like
1520	lightcyan	CTSS	cathepsin S
1513	grey	CTSK	cathepsin K
405	turquoise	ARNT	aryl hydrocarbon receptor nuclear translocator
9869	yellow	SETDB1	SET domain bifurcated histone lysine methyltransferase 1
29956	grey	CERS2	ceramide synthase 2
8416	yellow	ANXA9	annexin A9
55793	yellow	MINDY1	MINDY lysine 48 deubiquitinase 1
58497	blue	PRUNE1	prune exopolyphosphatase 1
54964	grey	C1orf56	chromosome 1 open reading frame 56
56882	brown	CDC42SE1	CDC42 small effector 1
10962	turquoise	MLLT11	MLLT11 transcription factor 7 cofactor
126626	yellow	GABPB2	GA binding protein transcription factor subunit beta 2
10500	turquoise	SEMA6C	semaphorin 6C
79626	blue	TNFAIP8L2	TNF alpha induced protein 8 like 2
388695	grey	LYSMD1	LysM domain containing 1
79005	turquoise	SCNM1	sodium channel modifier 1
6944	grey	VPS72	vacuolar protein sorting 72 homolog
8394	turquoise	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
5710	turquoise	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
57592	grey	ZNF687	zinc finger protein 687
5298	brown	PI4KB	phosphatidylinositol 4-kinase beta
5993	turquoise	RFX5	regulatory factor X5
5692	blue	PSMB4	proteasome 20S subunit beta 4
23126	brown	POGZ	pogo transposable element derived with ZNF domain
7286	grey	TUFT1	tuftelin 1
81609	brown	SNX27	sorting nexin 27
65005	turquoise	MRPL9	mitochondrial ribosomal protein L9
51686	turquoise	OAZ3	ornithine decarboxylase antizyme 3
11022	turquoise	TDRKH	tudor and KH domain containing
117145	brown	THEM4	thioesterase superfamily member 4
6281	grey	S100A10	S100 calcium binding protein A10
6282	turquoise	S100A11	S100 calcium binding protein A11
7062	turquoise	TCHH	trichohyalin
6280	green	S100A9	S100 calcium binding protein A9
6283	grey	S100A12	S100 calcium binding protein A12
6279	salmon	S100A8	S100 calcium binding protein A8
6277	turquoise	S100A6	S100 calcium binding protein A6
6275	purple	S100A4	S100 calcium binding protein A4
6273	turquoise	S100A2	S100 calcium binding protein A2
6284	pink	S100A13	S100 calcium binding protein A13
26097	turquoise	CHTOP	chromatin target of PRMT1
23557	yellow	SNAPIN	SNAP associated protein
3608	turquoise	ILF2	interleukin enhancer binding factor 2
57459	grey	GATAD2B	GATA zinc finger domain containing 2B
9909	green	DENND4B	DENN domain containing 4B
200186	grey	CRTC2	CREB regulated transcription coactivator 2
27173	lightcyan	SLC39A1	solute carrier family 39 member 1
148327	blue	CREB3L4	cAMP responsive element binding protein 3 like 4
10899	red	JTB	jumping translocation breakpoint
5872	turquoise	RAB13	RAB13, member RAS oncogene family
6232	tan	RPS27	ribosomal protein S27
7170	yellow	TPM3	tropomyosin 3
25912	yellow	C1orf43	chromosome 1 open reading frame 43
9898	grey	UBAP2L	ubiquitin associated protein 2 like
10456	turquoise	HAX1	HCLS1 associated protein X-1
57198	brown	ATP8B2	ATPase phospholipid transporting 8B2
3570	brown	IL6R	interleukin 6 receptor
126669	grey	SHE	Src homology 2 domain containing E
55585	turquoise	UBE2Q1	ubiquitin conjugating enzyme E2 Q1
103	yellow	ADAR	adenosine deaminase RNA specific
10654	grey	PMVK	phosphomevalonate kinase
57326	green	PBXIP1	PBX homeobox interacting protein 1
90780	brown	PYGO2	pygopus family PHD finger 2
6464	blue	SHC1	SHC adaptor protein 1
1163	red	CKS1B	CDC28 protein kinase regulatory subunit 1B
80308	red	FLAD1	flavin adenine dinucleotide synthetase 1
51043	yellow	ZBTB7B	zinc finger and BTB domain containing 7B
100505666	black	DCST1-AS1	DCST1 antisense RNA 1
8751	grey	ADAM15	ADAM metallopeptidase domain 15
1945	brown	EFNA4	ephrin A4
1944	blue	EFNA3	ephrin A3
55974	grey	SLC50A1	solute carrier family 50 member 1
54344	tan	DPM3	dolichyl-phosphate mannosyltransferase subunit 3, regulatory
200185	grey	KRTCAP2	keratinocyte associated protein 2
80128	turquoise	TRIM46	tripartite motif containing 46
4582	grey	MUC1	mucin 1, cell surface associated
7059	blue	THBS3	thrombospondin 3
4580	pink	MTX1	metaxin 1
2224	green	FDPS	farnesyl diphosphate synthase
23623	grey	RUSC1	RUN and SH3 domain containing 1
55870	black	ASH1L	ASH1 like histone lysine methyltransferase
645676	blue	ASH1L-AS1	ASH1L antisense RNA 1
55154	pink	MSTO1	misato mitochondrial distribution and morphology regulator 1
55249	blue	YY1AP1	YY1 associated protein 1
7818	turquoise	DAP3	death associated protein 3
